565	0.058925
566	0.058068
567	0.057162
568	0.056215
569	0.055229
570	0.05424
571	0.053221
572	0.052236
573	0.051281
574	0.050355
575	0.049485
576	0.048641
577	0.047872
578	0.047148
579	0.046467
580	0.045828
581	0.045225
582	0.044659
583	0.044127
584	0.043628
585	0.04318
586	0.042741
587	0.042331
588	0.041966
589	0.041628
590	0.041315
591	0.041044
592	0.040777
593	0.040549
594	0.040343
595	0.040176
596	0.039991
597	0.039827
598	0.039664
599	0.039484
600	0.039307
601	0.039093
602	0.038864
603	0.038605
604	0.038295
605	0.037976
606	0.037611
607	0.037203
608	0.036772
609	0.036321
610	0.035865
611	0.035404
612	0.034939
613	0.03446
614	0.033993
615	0.033534
616	0.033103
617	0.032695
618	0.032309
619	0.031968
620	0.03167
621	0.031402
622	0.031182
623	0.030988
624	0.030819
625	0.030695
626	0.030586
627	0.030508
628	0.03045
629	0.030385
630	0.030331
631	0.030255
632	0.030148
633	0.030009
634	0.029824
635	0.029577
636	0.029284
637	0.02892
638	0.028511
639	0.02805
640	0.027554
641	0.027037
642	0.026501
643	0.025961
644	0.025427
645	0.024912
646	0.024423
647	0.023973
648	0.023563
649	0.023198
650	0.022877
651	0.022603
652	0.022353
653	0.022114
654	0.021873
655	0.021618
656	0.02134
657	0.021033
658	0.020702
659	0.020349
660	0.019985
661	0.019613
662	0.019258
663	0.018926
664	0.018621
665	0.018358
666	0.018133
667	0.017954
668	0.017826
669	0.017736
670	0.017688
671	0.017674
672	0.017692
673	0.017745
674	0.017825
675	0.01793
676	0.018064
677	0.018225
678	0.018416
679	0.018642
680	0.018906
681	0.019222
682	0.019596
683	0.020048
684	0.020613
685	0.021309
686	0.022176
687	0.023271
688	0.024641
689	0.026319
690	0.028364
691	0.0308
692	0.033641
693	0.036901
694	0.040574
695	0.044661
696	0.049115
697	0.053937
698	0.059077
699	0.064487
700	0.07016
701	0.07605
702	0.08204
703	0.088167
704	0.094374
705	0.10063
706	0.10695
707	0.11333
708	0.1198
709	0.12633
710	0.13298
711	0.13971
712	0.14657
713	0.15356
714	0.16071
715	0.16797
716	0.17541
717	0.18297
718	0.19065
719	0.1985
720	0.20644
721	0.21451
722	0.22269
723	0.23094
724	0.23924
725	0.24765
726	0.25598
727	0.26437
728	0.27267
729	0.28096
730	0.28919
731	0.29724
732	0.30528
733	0.31316
734	0.3208
735	0.32822
736	0.33542
737	0.3424
738	0.34914
739	0.35562
740	0.3618
741	0.36767
742	0.37325
743	0.3785
744	0.38346
745	0.38813
746	0.39249
747	0.39649
748	0.4002
749	0.40363
750	0.40672
751	0.40978
752	0.41276
753	0.41564
754	0.4184
755	0.42106
756	0.42362
757	0.42608
758	0.42842
759	0.43064
760	0.43275
761	0.43473
762	0.4366
763	0.43834
764	0.43998
765	0.44149
766	0.44288
767	0.44415
768	0.44533
769	0.44639
770	0.44733
771	0.44818
772	0.44895
773	0.4496
774	0.45018
775	0.45064
776	0.45106
777	0.4514
778	0.45165
779	0.45184
780	0.45196
781	0.45204
782	0.45212
783	0.4522
784	0.45228
785	0.45237
786	0.45246
787	0.45254
788	0.45264
789	0.45271
790	0.45279
791	0.45285
792	0.45294
793	0.45301
794	0.45308
795	0.45314
796	0.45322
797	0.45328
798	0.45336
799	0.45342
800	0.4535
801	0.45357
802	0.45364
803	0.45372
804	0.45379
805	0.45386
806	0.45394
807	0.45401
808	0.4541
809	0.45415
810	0.45422
811	0.45428
812	0.45436
813	0.45441
814	0.45449
815	0.45455
816	0.45462
817	0.45467
818	0.45472
819	0.45479
820	0.45485
821	0.45489
822	0.45491
823	0.45496
824	0.45501
825	0.45503
826	0.45498
827	0.45501
828	0.455
829	0.45494
830	0.45494
831	0.45493
832	0.45488
833	0.45481
834	0.45482
835	0.45484
836	0.45483
837	0.45484
838	0.45487
839	0.45488
840	0.45491
841	0.45494
842	0.455
843	0.45502
844	0.45509
845	0.45513
846	0.45518
847	0.45523
848	0.45528
849	0.45531
850	0.45538
851	0.4554
852	0.45542
853	0.45546
854	0.45551
855	0.45553
856	0.45554
857	0.45557
858	0.45561
859	0.45561
860	0.45565
861	0.4557
862	0.45572
863	0.45576
864	0.45579
865	0.4558
866	0.45582
867	0.45587
868	0.45593
869	0.456
870	0.45605
871	0.45606
872	0.45611
873	0.45617
874	0.45619
875	0.45624
876	0.45625
877	0.45628
878	0.45629
879	0.45633
880	0.45632
881	0.45635
882	0.45637
883	0.45637
884	0.45639
885	0.45643
886	0.45646
887	0.45647
888	0.45647
889	0.4565
890	0.45651
891	0.45651
892	0.45651
893	0.45654
894	0.45656
895	0.45658
896	0.45656
897	0.45659
898	0.45659
899	0.45659
900	0.45659
901	0.45661
902	0.4566
903	0.45659
904	0.45663
905	0.45665
906	0.45665
907	0.45663
908	0.45662
909	0.45666
910	0.45667
911	0.45667
912	0.4566
913	0.45659
914	0.45658
915	0.45659
916	0.45656
917	0.45643
918	0.45636
919	0.45634
920	0.45634
921	0.45622
922	0.456
923	0.45586
924	0.45578
925	0.45565
926	0.45553
927	0.45543
928	0.45519
929	0.45475
930	0.45447
931	0.45428
932	0.45404
933	0.4538
934	0.45362
935	0.45333
936	0.45279
937	0.45233
938	0.45204
939	0.45183
940	0.45133
941	0.4505
942	0.45003
943	0.44972
944	0.44928
945	0.4487
946	0.44814
947	0.44766
948	0.44724
949	0.44631
950	0.44472
951	0.44371
952	0.44304
953	0.44212
954	0.44107
955	0.44014
956	0.43931
957	0.43853
958	0.4379
959	0.43738
960	0.43674
961	0.43591
962	0.43553
963	0.43544
964	0.4353
965	0.4351
966	0.43495
967	0.43486
968	0.43481
969	0.43476
970	0.43471
971	0.43465
972	0.43464
973	0.4346
974	0.43454
975	0.43454
976	0.43459
977	0.43465
978	0.43475
979	0.43488
980	0.43504
981	0.43518
982	0.43534
983	0.4355
984	0.43569
985	0.43587
986	0.4361
987	0.43632
988	0.43656
989	0.43678
990	0.43705
991	0.4374
992	0.43774
993	0.43803
994	0.43831
995	0.43865
996	0.43901
997	0.43937
998	0.43971
999	0.44003
1000	0.44037
1001	0.44075
1002	0.44113
1003	0.44144
1004	0.44176
1005	0.44212
1006	0.44245
1007	0.44282
1008	0.44318
1009	0.44355
1010	0.44393
1011	0.44433
1012	0.44471
1013	0.44505
1014	0.44538
1015	0.44572
1016	0.44608
1017	0.44643
1018	0.44682
1019	0.44725
1020	0.44769
1021	0.44812
1022	0.44851
1023	0.4489
1024	0.44929
1025	0.44966
1026	0.45001
1027	0.45037
1028	0.45079
1029	0.4512
1030	0.45156
1031	0.45179
1032	0.45198
1033	0.4522
1034	0.45252
1035	0.45286
1036	0.45316
1037	0.45342
1038	0.45372
1039	0.45401
1040	0.45426
1041	0.45452
1042	0.45479
1043	0.45503
1044	0.45523
1045	0.45539
1046	0.45557
1047	0.45583
1048	0.45608
1049	0.45627
1050	0.45644
1051	0.45662
1052	0.45682
1053	0.45703
1054	0.45721
1055	0.45732
1056	0.45741
1057	0.4575
1058	0.4576
1059	0.45772
1060	0.45788
1061	0.45805
1062	0.45819
1063	0.45828
1064	0.45837
1065	0.45845
1066	0.45852
1067	0.45862
1068	0.45869
1069	0.45875
1070	0.45881
1071	0.45883
1072	0.45887
1073	0.4589
1074	0.45892
1075	0.45891
1076	0.45886
1077	0.45882
1078	0.45884
1079	0.45886
1080	0.45886
1081	0.4588
1082	0.45872
1083	0.45859
1084	0.45848
1085	0.45841
1086	0.45836
1087	0.45832
1088	0.45823
1089	0.45813
1090	0.458
1091	0.45787
1092	0.4578
1093	0.45776
1094	0.45767
1095	0.45755
1096	0.45733
1097	0.45708
1098	0.45684
1099	0.45671
1100	0.45664
1101	0.45649
1102	0.45627
1103	0.45603
1104	0.45588
1105	0.45575
1106	0.45564
1107	0.45541
1108	0.45518
1109	0.45502
1110	0.45489
1111	0.45472
1112	0.45445
1113	0.45424
1114	0.45423
1115	0.4543
1116	0.45424
1117	0.45401
1118	0.45372
1119	0.45351
1120	0.45331
1121	0.45301
1122	0.45259
1123	0.45219
1124	0.45194
1125	0.45167
1126	0.45118
1127	0.45038
1128	0.44954
1129	0.4489
1130	0.44826
1131	0.44736
1132	0.44599
1133	0.44444
1134	0.44303
1135	0.44177
1136	0.44059
1137	0.43934
1138	0.43783
1139	0.43576
1140	0.43312
1141	0.4306
1142	0.42876
1143	0.42719
1144	0.42522
1145	0.4225
1146	0.41979
1147	0.41787
1148	0.41654
1149	0.41538
1150	0.41404
1151	0.41251
1152	0.41093
1153	0.40938
1154	0.40812
1155	0.40725
1156	0.40669
1157	0.40627
1158	0.40581
1159	0.40533
1160	0.40488
1161	0.40439
1162	0.40401
1163	0.40384
1164	0.40378
1165	0.40378
1166	0.40367
1167	0.40354
1168	0.40346
1169	0.40342
1170	0.40339
1171	0.40315
1172	0.40273
1173	0.40235
1174	0.40229
1175	0.40241
1176	0.40259
1177	0.40257
1178	0.40247
1179	0.40237
1180	0.40228
1181	0.40224
1182	0.40216
1183	0.40201
1184	0.40185
1185	0.40168
1186	0.40158
1187	0.40145
1188	0.40136
1189	0.40124
1190	0.40119
1191	0.40109
1192	0.40105
1193	0.40097
1194	0.40092
1195	0.40081
1196	0.40072
1197	0.40067
1198	0.40067
1199	0.40087
1200	0.4012
1201	0.40151
1202	0.40148
1203	0.40133
1204	0.40124
1205	0.40132
1206	0.40153
1207	0.40172
1208	0.40175
1209	0.40169
1210	0.40169
1211	0.4018
1212	0.40196
1213	0.40204
1214	0.40193
1215	0.4018
1216	0.40184
1217	0.40205
1218	0.40234
1219	0.40257
1220	0.40255
1221	0.40244
1222	0.40234
1223	0.4023
1224	0.40234
1225	0.40239
1226	0.40226
1227	0.4021
1228	0.40195
1229	0.4019
1230	0.40192
1231	0.40197
1232	0.40193
1233	0.40188
1234	0.40189
1235	0.40193
1236	0.40192
1237	0.40185
1238	0.40172
1239	0.40151
1240	0.40139
1241	0.4013
1242	0.40129
1243	0.40134
1244	0.40125
1245	0.40127
1246	0.40113
1247	0.4011
1248	0.40098
1249	0.40087
1250	0.40078
1251	0.40076
1252	0.40064
1253	0.4006
1254	0.40041
1255	0.40018
1256	0.39992
1257	0.39972
1258	0.39955
1259	0.39938
1260	0.39934
1261	0.39933
1262	0.39929
1263	0.39913
1264	0.39897
1265	0.39876
1266	0.39859
1267	0.3984
1268	0.39821
1269	0.39804
1270	0.39776
1271	0.39746
1272	0.39712
1273	0.39669
1274	0.39626
1275	0.39588
1276	0.39559
1277	0.39532
1278	0.39508
1279	0.39477
1280	0.39438
1281	0.39391
1282	0.39346
1283	0.39292
1284	0.39247
1285	0.39203
1286	0.39165
1287	0.3914
1288	0.39105
1289	0.39064
1290	0.39024
1291	0.38975
1292	0.38928
1293	0.3888
1294	0.38825
1295	0.38771
1296	0.38708
1297	0.38644
1298	0.38585
1299	0.38534
1300	0.38518
1301	0.38412
1302	0.38381
1303	0.38339
1304	0.3828
1305	0.38235
1306	0.38123
1307	0.38063
1308	0.37978
1309	0.37896
1310	0.37826
1311	0.37755
1312	0.3766
1313	0.37539
1314	0.37441
1315	0.37326
1316	0.37228
1317	0.37121
1318	0.36996
1319	0.36874
1320	0.36699
1321	0.3658
1322	0.36437
1323	0.36299
1324	0.36186
1325	0.36125
1326	0.35996
1327	0.35799
1328	0.35605
1329	0.35426
1330	0.35321
1331	0.35216
1332	0.35088
1333	0.34933
1334	0.34713
1335	0.34497
1336	0.34314
1337	0.34124
1338	0.33959
1339	0.3383
1340	0.33731
1341	0.33597
1342	0.33425
1343	0.33288
1344	0.33098
1345	0.32872
1346	0.32638
1347	0.3243
1348	0.32239
1349	0.32104
1350	0.31916
1351	0.31777
1352	0.31599
1353	0.31445
1354	0.31283
1355	0.31149
1356	0.30981
1357	0.30851
1358	0.30703
1359	0.30667
1360	0.30656
1361	0.30584
1362	0.30443
1363	0.30272
1364	0.30144
1365	0.3001
1366	0.29818
1367	0.29702
1368	0.29504
1369	0.29281
1370	0.29036
1371	0.2872
1372	0.28381
1373	0.28095
1374	0.27734
1375	0.27324
1376	0.26987
1377	0.26595
1378	0.26221
1379	0.25825
1380	0.25539
1381	0.2507
1382	0.24585
1383	0.24032
1384	0.23573
1385	0.22965
1386	0.22368
1387	0.21794
1388	0.2118
1389	0.20717
1390	0.20123
1391	0.19596
1392	0.19067
1393	0.18576
1394	0.18035
1395	0.17651
1396	0.17205
1397	0.1672
1398	0.16298
1399	0.15892
1400	0.15511
1401	0.1515
1402	0.14774
1403	0.14456
1404	0.1417
1405	0.13934
1406	0.13662
1407	0.13414
1408	0.1318
1409	0.12939
1410	0.12723
1411	0.12536
1412	0.12355
1413	0.12194
1414	0.12039
1415	0.11889
1416	0.11751
1417	0.11624
1418	0.11497
1419	0.11389
1420	0.11286
1421	0.11185
1422	0.11089
1423	0.10998
1424	0.10915
1425	0.10819
1426	0.10745
1427	0.10678
1428	0.10619
1429	0.10562
1430	0.10503
1431	0.10454
1432	0.104
1433	0.10365
1434	0.10317
1435	0.10278
1436	0.10244
1437	0.1021
1438	0.10178
1439	0.10153
1440	0.1013
1441	0.10107
1442	0.1009
1443	0.10079
1444	0.10069
1445	0.10063
1446	0.10054
1447	0.10047
1448	0.10045
1449	0.10044
1450	0.10045
1451	0.10049
1452	0.10051
1453	0.10055
1454	0.10062
1455	0.10072
1456	0.10085
1457	0.10099
1458	0.10122
1459	0.1014
1460	0.10155
1461	0.10188
1462	0.10219
1463	0.10253
1464	0.10301
1465	0.10346
1466	0.10391
1467	0.10456
1468	0.10512
1469	0.10568
1470	0.10641
1471	0.10699
1472	0.10758
1473	0.10841
1474	0.10902
1475	0.10994
1476	0.11068
1477	0.11142
1478	0.11225
1479	0.113
1480	0.11396
1481	0.11464
1482	0.11546
1483	0.11617
1484	0.11708
1485	0.11783
1486	0.11855
1487	0.11951
1488	0.12033
1489	0.12141
1490	0.12217
1491	0.12324
1492	0.1241
1493	0.12509
1494	0.12597
1495	0.12709
1496	0.12808
1497	0.12915
1498	0.13018
1499	0.13109
1500	0.13222
1501	0.13302
1502	0.13413
1503	0.13517
1504	0.13632
1505	0.13746
1506	0.13833
1507	0.13946
1508	0.14027
1509	0.14141
1510	0.14258
1511	0.14359
1512	0.14476
1513	0.14561
1514	0.14677
1515	0.14796
1516	0.14888
1517	0.15007
1518	0.15118
1519	0.15208
1520	0.15315
1521	0.15435
1522	0.15524
1523	0.15643
1524	0.15765
1525	0.15856
1526	0.15968
1527	0.16075
1528	0.16166
1529	0.16262
1530	0.16361
1531	0.16479
1532	0.16562
1533	0.16669
1534	0.16776
1535	0.16878
1536	0.16964
1537	0.17066
1538	0.17155
1539	0.17268
1540	0.17361
1541	0.17442
1542	0.17547
1543	0.17647
1544	0.17756
1545	0.17837
1546	0.17917
1547	0.18024
1548	0.18118
1549	0.18211
1550	0.183
1551	0.18379
1552	0.18453
1553	0.1855
1554	0.18628
1555	0.18721
1556	0.18814
1557	0.18896
1558	0.1895
1559	0.19023
1560	0.19092
1561	0.19161
1562	0.19231
1563	0.19307
1564	0.19368
1565	0.19448
1566	0.1951
1567	0.19592
1568	0.19653
1569	0.19724
1570	0.19794
1571	0.19861
1572	0.19932
1573	0.20008
1574	0.20082
1575	0.20136
1576	0.2022
1577	0.20272
1578	0.20336
1579	0.20404
1580	0.20461
1581	0.20536
1582	0.20607
1583	0.20685
1584	0.20743
1585	0.20816
1586	0.20887
1587	0.20948
1588	0.20996
1589	0.2107
1590	0.21125
1591	0.212
1592	0.21271
1593	0.21363
1594	0.21443
1595	0.21519
1596	0.21562
1597	0.21632
1598	0.21685
1599	0.21759
1600	0.21825
1601	0.21885
1602	0.21934
1603	0.22018
1604	0.22068
1605	0.22139
1606	0.2219
1607	0.22245
1608	0.22285
1609	0.22342
1610	0.22378
1611	0.22436
1612	0.22487
1613	0.22552
1614	0.22599
1615	0.22652
1616	0.22691
1617	0.22734
1618	0.22768
1619	0.2283
1620	0.22858
1621	0.22907
1622	0.22959
1623	0.23011
1624	0.23069
1625	0.23113
1626	0.23136
1627	0.23188
1628	0.23208
1629	0.23253
1630	0.23282
1631	0.23316
1632	0.23323
1633	0.23371
1634	0.23411
1635	0.23462
1636	0.23471
1637	0.23517
1638	0.23536
1639	0.23573
1640	0.23572
1641	0.23625
1642	0.23645
1643	0.23687
1644	0.23703
1645	0.23733
1646	0.23748
1647	0.23776
1648	0.23773
1649	0.23817
1650	0.23812
1651	0.23811
1652	0.23794
1653	0.23821
1654	0.23771
1655	0.23776
1656	0.23754
1657	0.23764
1658	0.23713
1659	0.23686
1660	0.23662
1661	0.23638
1662	0.23594
1663	0.23574
1664	0.23531
1665	0.23511
1666	0.2346
1667	0.2343
1668	0.23378
1669	0.23346
1670	0.2335
1671	0.23474
1672	0.23417
1673	0.23398
1674	0.2336
1675	0.23323
1676	0.23261
1677	0.23235
1678	0.23186
1679	0.23143
1680	0.23079
1681	0.23045
1682	0.22974
1683	0.22919
1684	0.22875
1685	0.22822
1686	0.22758
1687	0.22704
1688	0.22638
1689	0.22593
1690	0.22527
1691	0.22492
1692	0.22448
1693	0.22407
1694	0.22334
1695	0.22284
1696	0.22231
1697	0.22181
1698	0.22122
1699	0.22057
1700	0.21997
1701	0.21939
1702	0.21876
1703	0.21833
1704	0.21783
1705	0.21742
1706	0.21682
1707	0.21642
1708	0.21571
1709	0.21536
1710	0.21482
1711	0.21428
1712	0.21375
1713	0.21333
1714	0.21283
1715	0.2125
1716	0.21203
1717	0.21168
1718	0.21109
1719	0.21067
1720	0.2101
1721	0.20976
1722	0.20935
1723	0.20901
1724	0.20866
1725	0.20827
1726	0.20783
1727	0.20772
1728	0.20747
1729	0.20726
1730	0.20701
1731	0.20702
1732	0.2069
1733	0.20684
1734	0.20663
1735	0.20655
1736	0.20665
1737	0.20647
1738	0.20626
1739	0.20617
1740	0.2059
1741	0.20572
1742	0.20546
1743	0.20528
1744	0.20484
1745	0.20437
1746	0.20392
1747	0.20362
1748	0.20313
1749	0.20265
1750	0.20221
1751	0.20167
1752	0.20105
1753	0.20061
1754	0.20019
1755	0.19973
1756	0.19916
1757	0.19864
1758	0.19825
1759	0.19789
1760	0.19744
1761	0.19704
1762	0.19681
1763	0.1965
1764	0.19604
1765	0.19573
1766	0.19552
1767	0.19539
1768	0.19514
1769	0.1951
1770	0.19503
1771	0.19517
1772	0.19537
1773	0.19514
1774	0.19514
1775	0.19503
1776	0.19494
1777	0.19508
1778	0.19509
1779	0.19494
1780	0.19491
1781	0.19481
1782	0.1948
1783	0.19466
1784	0.19459
1785	0.1943
1786	0.19416
1787	0.19395
1788	0.19398
1789	0.19395
1790	0.19379
1791	0.19385
1792	0.19376
1793	0.19379
1794	0.19387
1795	0.19398
1796	0.19393
1797	0.19413
1798	0.19443
1799	0.19454
1800	0.19455
1801	0.19487
1802	0.19501
1803	0.19515
1804	0.19525
1805	0.19544
1806	0.19548
1807	0.19561
1808	0.19547
1809	0.1955
1810	0.19563
1811	0.19553
1812	0.19548
1813	0.19553
1814	0.19559
1815	0.1957
1816	0.19553
1817	0.19558
1818	0.19558
1819	0.19557
1820	0.19568
1821	0.19572
1822	0.19569
1823	0.19581
1824	0.19567
1825	0.19593
1826	0.19592
1827	0.19576
1828	0.1955
1829	0.19547
1830	0.19531
1831	0.19516
1832	0.19468
1833	0.19447
1834	0.19422
1835	0.1938
1836	0.19361
1837	0.19333
1838	0.19287
1839	0.19251
1840	0.19205
1841	0.19135
1842	0.19075
1843	0.18995
1844	0.18926
1845	0.18843
1846	0.18759
1847	0.18678
1848	0.1855
1849	0.18425
1850	0.18292
1851	0.18181
1852	0.17981
1853	0.17829
1854	0.17667
1855	0.17503
1856	0.17321
1857	0.17119
1858	0.16892
1859	0.16686
1860	0.1643
1861	0.16205
1862	0.15826
1863	0.15534
1864	0.15231
1865	0.14949
1866	0.14616
1867	0.14318
1868	0.13972
1869	0.13695
1870	0.13209
1871	0.12845
1872	0.12482
1873	0.12091
1874	0.1172
1875	0.11304
1876	0.10931
1877	0.10357
1878	0.099386
1879	0.095529
1880	0.091653
1881	0.087469
1882	0.083912
1883	0.078443
1884	0.074692
1885	0.071257
1886	0.067955
1887	0.064565
1888	0.060438
1889	0.057409
1890	0.05476
1891	0.05229
1892	0.049853
1893	0.046906
1894	0.044868
1895	0.043157
1896	0.041591
1897	0.040295
1898	0.038271
1899	0.03725
1900	0.036354
1901	0.035311
1902	0.034044
1903	0.033211
1904	0.03252
1905	0.031912
1906	0.031063
1907	0.030546
1908	0.030043
1909	0.029644
1910	0.029095
1911	0.028736
1912	0.028416
1913	0.028139
1914	0.027775
1915	0.027588
1916	0.027369
1917	0.027168
1918	0.026903
1919	0.026738
1920	0.026579
1921	0.026355
1922	0.026194
1923	0.026061
1924	0.025921
1925	0.02585
1926	0.025757
1927	0.025715
1928	0.025674
1929	0.025654
1930	0.025643
1931	0.025669
1932	0.02567
1933	0.025692
1934	0.02576
1935	0.025811
1936	0.025893
1937	0.026018
1938	0.026095
1939	0.0262
1940	0.026355
1941	0.026489
1942	0.02662
1943	0.026828
1944	0.026995
1945	0.027163
1946	0.027385
1947	0.027593
1948	0.027748
1949	0.028035
1950	0.028218
1951	0.028548
1952	0.028745
1953	0.028974
1954	0.029294
1955	0.029559
1956	0.029773
1957	0.030138
1958	0.03039
1959	0.030737
1960	0.031029
1961	0.031261
1962	0.031691
1963	0.031937
1964	0.032355
1965	0.032651
1966	0.032957
1967	0.033371
1968	0.033701
1969	0.034131
1970	0.034425
1971	0.034959
1972	0.035242
1973	0.035517
1974	0.036061
1975	0.036398
1976	0.03687
1977	0.037212
1978	0.037757
1979	0.038106
1980	0.038624
1981	0.038993
1982	0.03933
1983	0.039918
1984	0.040274
1985	0.040831
1986	0.041199
1987	0.041724
1988	0.042077
1989	0.042632
1990	0.043041
1991	0.043551
1992	0.043939
1993	0.044476
1994	0.044877
1995	0.045425
1996	0.045793
1997	0.046367
1998	0.04673
1999	0.047329
2000	0.047711
2001	0.048082
2002	0.048646
2003	0.049259
2004	0.04961
2005	0.050197
2006	0.050587
2007	0.051127
2008	0.051497
2009	0.052054
2010	0.052385
2011	0.052935
2012	0.053296
2013	0.053872
2014	0.05422
2015	0.054763
2016	0.055102
2017	0.055622
2018	0.055909
2019	0.056382
2020	0.05671
2021	0.057195
2022	0.057676
2023	0.057928
2024	0.058412
2025	0.058704
2026	0.059153
2027	0.059377
2028	0.059815
2029	0.060258
2030	0.060509
2031	0.060836
2032	0.061101
2033	0.061501
2034	0.06171
2035	0.062108
2036	0.062503
2037	0.062662
2038	0.063073
2039	0.063224
2040	0.063588
2041	0.063946
2042	0.064097
2043	0.064448
2044	0.064601
2045	0.064924
2046	0.065248
2047	0.065413
2048	0.06575
2049	0.065905
2050	0.066214
2051	0.066523
2052	0.066674
2053	0.066972
2054	0.06732
2055	0.067468
2056	0.067824
2057	0.068
2058	0.068379
2059	0.068739
2060	0.068973
2061	0.069369
2062	0.06972
2063	0.069991
2064	0.070345
2065	0.070789
2066	0.070979
2067	0.071365
2068	0.071766
2069	0.07201
2070	0.072388
2071	0.072813
2072	0.07301
2073	0.073396
2074	0.073777
2075	0.074056
2076	0.074413
2077	0.074819
2078	0.075051
2079	0.075416
2080	0.075746
2081	0.075945
2082	0.076362
2083	0.076709
2084	0.076896
2085	0.077234
2086	0.077607
2087	0.077949
2088	0.07817
2089	0.078517
2090	0.078853
2091	0.079079
2092	0.079355
2093	0.079757
2094	0.080053
2095	0.080255
2096	0.080525
2097	0.080872
2098	0.081107
2099	0.081411
2100	0.081718
2101	0.082042
2102	0.082244
2103	0.082601
2104	0.082909
2105	0.083251
2106	0.083433
2107	0.083736
2108	0.084024
2109	0.084315
2110	0.084515
2111	0.084803
2112	0.085059
2113	0.085382
2114	0.085544
2115	0.085786
2116	0.086077
2117	0.086374
2118	0.086558
2119	0.086839
2120	0.087139
2121	0.087498
2122	0.087751
2123	0.087946
2124	0.088236
2125	0.088493
2126	0.088759
2127	0.088931
2128	0.089145
2129	0.089399
2130	0.089652
2131	0.089912
2132	0.090042
2133	0.090303
2134	0.090474
2135	0.090665
2136	0.090905
2137	0.09101
2138	0.091175
2139	0.091323
2140	0.091488
2141	0.091694
2142	0.091859
2143	0.091962
2144	0.09211
2145	0.092317
2146	0.092521
2147	0.092692
2148	0.092795
2149	0.092922
2150	0.093148
2151	0.093355
2152	0.093506
2153	0.093695
2154	0.093804
2155	0.093969
2156	0.094219
2157	0.094311
2158	0.094482
2159	0.094632
2160	0.094804
2161	0.09487
2162	0.09506
2163	0.095212
2164	0.095401
2165	0.095529
2166	0.095701
2167	0.095893
2168	0.09606
2169	0.096168
2170	0.096338
2171	0.096514
2172	0.096668
2173	0.096864
2174	0.097082
2175	0.097236
2176	0.097433
2177	0.097629
2178	0.097845
2179	0.098112
2180	0.098355
2181	0.098539
2182	0.09877
2183	0.098976
2184	0.099183
2185	0.099438
2186	0.099636
2187	0.099834
2188	0.1001
2189	0.10027
2190	0.10045
2191	0.10069
2192	0.10087
2193	0.10106
2194	0.10114
2195	0.10125
2196	0.10143
2197	0.1016
2198	0.10173
2199	0.1018
2200	0.10196
2201	0.10212
2202	0.10225
2203	0.10238
2204	0.10247
2205	0.10261
2206	0.10272
2207	0.10283
2208	0.10302
2209	0.10314
2210	0.10331
2211	0.10347
2212	0.10359
2213	0.10368
2214	0.10373
2215	0.10382
2216	0.10382
2217	0.10386
2218	0.10384
2219	0.10386
2220	0.10394
2221	0.10394
2222	0.10394
2223	0.10385
2224	0.1038
2225	0.10373
